topic,tweet,tokenized tweet,R1,R2,R3,R4,R5,R1-1-1,R2-1-2,R3-2-1,R4-2-2,R5-3-1,R6-3-2,R7-3-3,R8-4-1,R9-4-2,R10-5-1,R11-5-2,R12-5-3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12
Capitol Hill Riot,"US Capitol hill siege was conspired by Trump supporters 

Red fort- National Capital storm was pre planned conspiracy by BJP to defame the the farmers' protest.

They gave permission to tractor parade simultaneously deputed police to attack famers to create ruckus.",US Capitol hill siege was conspired by Trump supporters Red fort - National Capital storm was pre planned conspiracy by BJP to defame the the farmers ' protest . They gave permission to tractor parade simultaneously deputed police to attack famers to create ruckus .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1
Capitol Hill Riot,"Didn’t twitter permanently suspend Donald Trump for instigating violence at the Capitol Hill?

How about the leaders of Indian opposition who instigated riots in the Indian capital, Delhi which have left many policemen critically injured?

Do brown lives not matter to twitter?","Didn ’ t twitter permanently suspend Donald Trump for instigating violence at the Capitol Hill ? How about the leaders of Indian opposition who instigated riots in the Indian capital , Delhi which have left many policemen critically injured ? Do brown lives not matter to twitter ?",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1
Capitol Hill Riot,"Remember when Colin Kaepernick taking a knee divided the country (thanks to Donald Trump)?

Well thanks to the Capitol Hill riots Mr. Kaepernick can now be viewed as the role model for how to peacefully protest.",Remember when Colin Kaepernick taking a knee divided the country ( thanks to Donald Trump ) ? Well thanks to the Capitol Hill riots Mr . Kaepernick can now be viewed as the role model for how to peacefully protest .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,"Did 
 really say the attack at Capitol Hill was justified!? Can we get this idiots out of congress? Jesus christ, Trump loses its stolen, if he wins it's official? Y'all sound like elementary kids. Nothing y'all are saying makes sense","Did really say the attack at Capitol Hill was justified ! ? Can we get this idiots out of congress ? Jesus christ , Trump loses its stolen , if he wins it's official ? Y'all sound like elementary kids . Nothing y'all are saying makes sense",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1
Capitol Hill Riot,All the fuckers who are busy caterwauling about Trump being banned from social media platforms for inciting an insurrection that led to the murder of a cop and other ppl dead on Capitol Hill are distracting from the fact that Trump led a fucking insurrection that killed a cop.,All the fuckers who are busy caterwauling about Trump being banned from social media platforms for inciting an insurrection that led to the murder of a cop and other ppl dead on Capitol Hill are distracting from the fact that Trump led a fucking insurrection that killed a cop .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1
George Floyd,"[May on twitter]
#GeorgeFloyd is murdered by police

Me: I'm sure there's more this story I'll wait for the facts

[June on twitter]
House NIGGA. Go back to ya master 
[July on twitter]
You racist fuck. Go die

Yesterday 
Body cam footage is leaked telling a different story

Me:",[ May on twitter ] #GeorgeFloyd is murdered by police Me : I'm sure there's more this story I'll wait for the facts [ June on twitter ] House NIGGA . Go back to ya master [ July on twitter ] You racist fuck . Go die Yesterday Body cam footage is leaked telling a different story Me :,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1
George Floyd,"Dictator Trump assumes absolute control of the United States with a bible at hand. The world just got a hell of a lot darker. 

The international community is monitoring the situation closely. #ICantBreathe #GeorgeFloyd #BlackLivesMatter #dictatorship",Dictator Trump assumes absolute control of the United States with a bible at hand . The world just got a hell of a lot darker . The international community is monitoring the situation closely . #ICantBreathe #GeorgeFloyd #BlackLivesMatter #dictatorship,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Footage of my peers and I standing on Wabash Ave covering the protest as police officers pushed us after we repeatedly told them we are reporters and showed them our press credentials. 
Video footage by 
 
 
 
#chicagoprotest 
#GeorgeFloyd",Footage of my peers and I standing on Wabash Ave covering the protest as police officers pushed us after we repeatedly told them we are reporters and showed them our press credentials . Video footage by #chicagoprotest #GeorgeFloyd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
George Floyd,"Police unions have destroyed this country

They're responsible for the deaths of 1000s of Black people

The racist pig that killed #GeorgeFloyd had *18 prior complaints*

He should NEVER have been on the street that day.

Why was he?

Because his police union got him off 18 times",Police unions have destroyed this country They're responsible for the deaths of 1000s of Black people The racist pig that killed #GeorgeFloyd had * 18 prior complaints * He should NEVER have been on the street that day . Why was he ? Because his police union got him off 18 times,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
George Floyd,"RACISM, COLORISM, XENOPHOBIA, & TORTURE aren't just problems in America - they are problems ALL OVER THE WORLD. We must all come together to defeat these evils. REMEMBER: ALL THE WORLD IS WATCHING! #GeorgeFloyd #SayHisName #JusticeForGeorgeFloyd #JusticeForFloyd #BlackLivesMatter","RACISM , COLORISM , XENOPHOBIA , & TORTURE aren't just problems in America - they are problems ALL OVER THE WORLD . We must all come together to defeat these evils . REMEMBER : ALL THE WORLD IS WATCHING ! #GeorgeFloyd #SayHisName #JusticeForGeorgeFloyd #JusticeForFloyd #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"“Our action will be their legacy,” #GeorgeFloyd’s family speaking the names of those we’ve lost to police brutality.

#DemConvention ⁦
⁩","“ Our action will be their legacy , ” #GeorgeFloyd ’ s family speaking the names of those we ’ ve lost to police brutality . #DemConvention ⁦ ⁩",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"A thread of petitions because things need to CHANGE

BLACK PEOPLE NEED TO FEEL SAFE!

POC INDIVIDUALS NEED TO FEEL SAFE!

MUSLIMS NEED TO FEEL SAFE!

PLEASE SIGN THE PETITIONS!
#justiceforAkram
#BlackLivesMatter
#GeorgeFloyd 
#MuslimLivesMatter 
#UyghurGenocide
#FreePalestine",A thread of petitions because things need to CHANGE BLACK PEOPLE NEED TO FEEL SAFE ! POC INDIVIDUALS NEED TO FEEL SAFE ! MUSLIMS NEED TO FEEL SAFE ! PLEASE SIGN THE PETITIONS ! #justiceforAkram #BlackLivesMatter #GeorgeFloyd #MuslimLivesMatter #UyghurGenocide #FreePalestine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
George Floyd,"We will be trying to do live updates from the occupation for #GeorgeFloyd.
Currently folks need an extension chord",We will be trying to do live updates from the occupation for #GeorgeFloyd . Currently folks need an extension chord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
George Floyd,"CANNON HINNANT.

Say His Name!

CANNON HINNANT

5 yr old #CannonHinnant was murdered, executed, shot in the head at point blank range by his next door neighbor. 
And the Media is NOT covering it! 
This is a death worthy of protests, not #GeorgeFloyd","CANNON HINNANT . Say His Name ! CANNON HINNANT 5 yr old #CannonHinnant was murdered , executed , shot in the head at point blank range by his next door neighbor . And the Media is NOT covering it ! This is a death worthy of protests , not #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
George Floyd,racism goes on in our own school. this was posted PUBLICLY for a group chat of over 30. #BlackTwitter #blacklivesmatter #GeorgeFloyd,racism goes on in our own school . this was posted PUBLICLY for a group chat of over 30 . #BlackTwitter #blacklivesmatter #GeorgeFloyd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4
George Floyd,"""They'll kill me. They'll kill me.""

#GeorgeFloyd told police he couldn't breathe over 20x, according to newly released body camera transcripts of the last minutes of his life.

The transcripts have been released as part of an effort to get charges against one officer dismissed.",""" They'll kill me . They'll kill me . "" #GeorgeFloyd told police he couldn't breathe over 20x , according to newly released body camera transcripts of the last minutes of his life . The transcripts have been released as part of an effort to get charges against one officer dismissed .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"You’re GD right!

#ICantBreathe is the result of the murder of George Floyd because of #PoliceBrutality 

#BreonnaTaylor was sleeping in her bed when she was murdered by police.

I am not anti police. I am anti Racism.

I am anti Trump & I refuse to be distracted from the truth.",You ’ re GD right ! #ICantBreathe is the result of the murder of George Floyd because of #PoliceBrutality #BreonnaTaylor was sleeping in her bed when she was murdered by police . I am not anti police . I am anti Racism . I am anti Trump & I refuse to be distracted from the truth .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,3
George Floyd,"Uptown Gav I can’t breathe ft JP Caruzzo out on all platforms video on YouTube is insane. ballerina is 
 she really captured the art and the song #ICantBreathe #ballet #balletchallenge #ballerina #AllInThisTogether #Enjoy #GoodVibes #Creatives",Uptown Gav I can ’ t breathe ft JP Caruzzo out on all platforms video on YouTube is insane . ballerina is she really captured the art and the song #ICantBreathe #ballet #balletchallenge #ballerina #AllInThisTogether #Enjoy #GoodVibes #Creatives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
George Floyd,"argue with me if you want, but forth of July is fucking cancelled! What we celebrating that black people are still getting murdered & that soldiers are being sexually assaulted & MURDERED! #vannessaguillen #GeorgeFloyd #BreonnaTaylor SAY THEIR NAMES!","argue with me if you want , but forth of July is fucking cancelled ! What we celebrating that black people are still getting murdered & that soldiers are being sexually assaulted & MURDERED ! #vannessaguillen #GeorgeFloyd #BreonnaTaylor SAY THEIR NAMES !",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
George Floyd,Protesters now taking a knee to protest the death of #GeorgeFloyd. This is at the intersection of Light St and E. Pratt St in downtown #Baltimore,Protesters now taking a knee to protest the death of #GeorgeFloyd . This is at the intersection of Light St and E . Pratt St in downtown #Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
George Floyd,Man dies in Cobb County Jail after begging for help for hours | #ICantBreathe in #Georgia #Gapol #BlackLivesMatter,Man dies in Cobb County Jail after begging for help for hours | #ICantBreathe in #Georgia #Gapol #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"The murders of #GeorgeFloyd, #BreonnaTaylor, #TonyMcDade, & #AhmaudArbery serve as a harsh reminder that anti-blackness and racism inflict pain on people of color every day in America. #BlackLivesMatter","The murders of #GeorgeFloyd , #BreonnaTaylor , #TonyMcDade , & #AhmaudArbery serve as a harsh reminder that anti-blackness and racism inflict pain on people of color every day in America . #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"The 4 ex-Minneapolis officers charged in #GeorgeFloyd's death appeared in court today. Judge said he's aiming for trial to start March 8, 2021. We continue our pursuit of #JusticeForGeorgeFloyd!","The 4 ex-Minneapolis officers charged in #GeorgeFloyd's death appeared in court today . Judge said he's aiming for trial to start March 8 , 2021 . We continue our pursuit of #JusticeForGeorgeFloyd !",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,Kudos to GHHF for their 100 ppl #GharWapsi! The spell Jcult didn't last long. Listen to how the #ConversionMafia is crying wolf-Comparing this to the #GeorgeFloyd killing. Oppression? Isn't this what we were saying all along about u guys? Don't like the taste of ur own medicine?,Kudos to GHHF for their 100 ppl #GharWapsi ! The spell Jcult didn't last long . Listen to how the #ConversionMafia is crying wolf-Comparing this to the #GeorgeFloyd killing . Oppression ? Isn't this what we were saying all along about u guys ? Don't like the taste of ur own medicine ?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"The anger in the streets is justified.

Protestors in LA aren’t just protesting the murder of #GeorgeFloyd, but police murders here. Murders that have never been acknowledged by our leaders. It’s long past time for that acknowledgment to happen.

Please keep each other safe.","The anger in the streets is justified . Protestors in LA aren ’ t just protesting the murder of #GeorgeFloyd , but police murders here . Murders that have never been acknowledged by our leaders . It ’ s long past time for that acknowledgment to happen . Please keep each other safe .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,3
George Floyd,"This is #Minneapolis. Entire building under-construction burnt down to ashes.

One should remember representative 
 was vocal supporting Delhi Riots 2020. Now it's her constituency and she is in silent mode.

#BlackLivesMatter #GeorgeFloyd #minneapolisriots",This is #Minneapolis . Entire building under-construction burnt down to ashes . One should remember representative was vocal supporting Delhi Riots 2020 . Now it's her constituency and she is in silent mode . #BlackLivesMatter #GeorgeFloyd #minneapolisriots,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
George Floyd,"Attorney for Minneapolis officer charged in George Floyd's death alleges that Floyd overdosed on fentanyl while resisting arrest and in doing so contributed to his own death, arguing the charges against the officer should be dropped. #GeorgeFloyd","Attorney for Minneapolis officer charged in George Floyd's death alleges that Floyd overdosed on fentanyl while resisting arrest and in doing so contributed to his own death , arguing the charges against the officer should be dropped . #GeorgeFloyd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
George Floyd,"From Michelle Obama's speech to calls to carry on the fight for justice from the relatives of #EricGarner and #GeorgeFloyd, here are some memorable moments from the first night of the #DNC","From Michelle Obama's speech to calls to carry on the fight for justice from the relatives of #EricGarner and #GeorgeFloyd , here are some memorable moments from the first night of the #DNC",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,I got MAAAD Love and respect for them cats in Minnesota. They took it to that fired cops doorstep over #GeorgeFloyd of course his buddies protecting him but them cats not playing out there.,I got MAAAD Love and respect for them cats in Minnesota . They took it to that fired cops doorstep over #GeorgeFloyd of course his buddies protecting him but them cats not playing out there .,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Day 21 of Oakland #GeorgeFloyd protest: aerial shot of the 
 Juneteenth protest starting at the Port of Oakland to the Frank Ogawa/Oscar Grant Plaza. Credit: a friend with the chosen moniker of “Anonymous Drone Pilot”",Day 21 of Oakland #GeorgeFloyd protest : aerial shot of the Juneteenth protest starting at the Port of Oakland to the Frank Ogawa / Oscar Grant Plaza . Credit : a friend with the chosen moniker of “ Anonymous Drone Pilot ”,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
George Floyd,"If you're more concerned about the guy on the left taking a knee than the guy on the right, there is something extremely wrong with your priorities. 
#GeorgeFloyd #icantbreathe","If you're more concerned about the guy on the left taking a knee than the guy on the right , there is something extremely wrong with your priorities . #GeorgeFloyd #icantbreathe",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"So I was told by someone that we need to teach blacks how to interact with police, but why can't we teach police officers how to interact with blacks, uphold the standards of their commission & treat people equally. Why is this responsibility put on blacks? #icantbreathe","So I was told by someone that we need to teach blacks how to interact with police , but why can't we teach police officers how to interact with blacks , uphold the standards of their commission & treat people equally . Why is this responsibility put on blacks ? #icantbreathe",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,4
George Floyd,"Spot-on piece by neuroscientist 
 re #GeorgeFloyd's killing, noting that despite the data, ""the scarecrow of the drug-crazed"" Black person persists. ""We must not indulge it any longer. This legend is built on the dead and incarcerated bodies of countless black men.""","Spot-on piece by neuroscientist re #GeorgeFloyd's killing , noting that despite the data , "" the scarecrow of the drug-crazed "" Black person persists . "" We must not indulge it any longer . This legend is built on the dead and incarcerated bodies of countless black men . """,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1
George Floyd,"Alicia Keys will honor the lives of #SandraBland, #BreonnaTaylor, #GeorgeFloyd, #AhmaudArbery, & countless others tomorrow night at the #BETAwards!","Alicia Keys will honor the lives of #SandraBland , #BreonnaTaylor , #GeorgeFloyd , #AhmaudArbery , & countless others tomorrow night at the #BETAwards !",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"On my way to the #denverprotests now and stopped by the supplies table, run by volunteers, on 10th and Sherman. Protesters can come by and get whatever they need for free. Volunteers also are actively running out supply kits to those demonstrating. #GeorgeFloyd","On my way to the #denverprotests now and stopped by the supplies table , run by volunteers , on 10th and Sherman . Protesters can come by and get whatever they need for free . Volunteers also are actively running out supply kits to those demonstrating . #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
George Floyd,"please take 5 minutes to sign these petitions (and donate if u can):
•
• 
• 
you can donate to #GeorgeFloyd's funeral as well: 
•
don't let this go unnoticed! #BlackLivesMatter",please take 5 minutes to sign these petitions ( and donate if u can ): • • • you can donate to #GeorgeFloyd's funeral as well : • don't let this go unnoticed ! #BlackLivesMatter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Why can we still not breathe?

It is disrespectful to kneel, they said. But they knelt on his neck.

Why is it so difficult to live as a black person in this country?

We cannot be read our rights. We cannot go birding. We cannot go for a run. We cannot do anything.

#GeorgeFloyd","Why can we still not breathe ? It is disrespectful to kneel , they said . But they knelt on his neck . Why is it so difficult to live as a black person in this country ? We cannot be read our rights . We cannot go birding . We cannot go for a run . We cannot do anything . #GeorgeFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,4
George Floyd,"Police officer threatens to strangle Asian man in North England: ""Chill out or I'll choke you"" weeks after #GeorgeFloyd 
 

Watch ""Footage of West Yorkshire police choking Asian man: ""Chill out or I will choke you out"""" on YouTube","Police officer threatens to strangle Asian man in North England : "" Chill out or I'll choke you "" weeks after #GeorgeFloyd Watch "" Footage of West Yorkshire police choking Asian man : "" Chill out or I will choke you out "" "" on YouTube",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"When police show disdain for those they claim to ""serve"" then they deserve all the disrespect they get. Every cop who wore one of these shirts needs to be fired immediately!

#ICantBreathe #NoJusticeNoPeace","When police show disdain for those they claim to "" serve "" then they deserve all the disrespect they get . Every cop who wore one of these shirts needs to be fired immediately ! #ICantBreathe #NoJusticeNoPeace",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"New body camera footage of Minneapolis officers arresting #GeorgeFloyd was released on Monday.

Floyd told officers more than 20 times that he could not breathe #GeorgeFloydBodycam",New body camera footage of Minneapolis officers arresting #GeorgeFloyd was released on Monday . Floyd told officers more than 20 times that he could not breathe #GeorgeFloydBodycam,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3
George Floyd,"I’m gonna say that it’s been really beautiful to have so many #Desi, #Arab, & #White co-religionists come through the social media repast and pay their respects, & share their outrage over the murder of #GeorgeFloyd. That said, who’s ready to commit to the next 100 years?","I ’ m gonna say that it ’ s been really beautiful to have so many #Desi , #Arab , & #White co-religionists come through the social media repast and pay their respects , & share their outrage over the murder of #GeorgeFloyd . That said , who ’ s ready to commit to the next 100 years ?",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1
George Floyd,#GeorgeFloyd’s brothers call for moment of silence for all who’ve been killed by police violence and implore us to “make sure we never stop saying their names”. Felt the power of that collective moment of silence. #SayTheirNames #BlackLivesMatter #DNC2020,#GeorgeFloyd ’ s brothers call for moment of silence for all who ’ ve been killed by police violence and implore us to “ make sure we never stop saying their names ” . Felt the power of that collective moment of silence . #SayTheirNames #BlackLivesMatter #DNC2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Why do I NOT trust the FBI with the #GeorgeFloyd investigation? Why this sinking feeling that because they are under trump/Barr DOJ thumb justice will not be done? I have a sick feeling in my stomach about it. Like, they'll twist it somehow. Hope I'm wrong. #JusticeForFloyd","Why do I NOT trust the FBI with the #GeorgeFloyd investigation ? Why this sinking feeling that because they are under trump / Barr DOJ thumb justice will not be done ? I have a sick feeling in my stomach about it . Like , they'll twist it somehow . Hope I'm wrong . #JusticeForFloyd",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1
George Floyd,"Minneapolis is my home city. My heart hurts for #GeorgeFloyd, what reason could you possibly have to kneel on someone's neck? Especially when they weren't being violent or even accused of a violent crime.

He was black, it's evident in this country that's a death sentence.","Minneapolis is my home city . My heart hurts for #GeorgeFloyd , what reason could you possibly have to kneel on someone's neck ? Especially when they weren't being violent or even accused of a violent crime . He was black , it's evident in this country that's a death sentence .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,4
George Floyd,"GRAPHIC VIDEO: 
 held down this man’s face to the pavement and then one of its officers placed their knee on his neck! This happened yesterday and is exactly what led to #GeorgeFloyd’s death. We need this officer’s name and badge # NOW. #ICantBreathe",GRAPHIC VIDEO : held down this man ’ s face to the pavement and then one of its officers placed their knee on his neck ! This happened yesterday and is exactly what led to #GeorgeFloyd ’ s death . We need this officer ’ s name and badge # NOW . #ICantBreathe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"Reported 50 years of communities traumatized by rogue cops resorting to reckless violence during arrests of black men. Captured on video, killing of #GeorgeFloyd is egregiously cruel & casual murder. Riots & looting distracts from tragic loss. Joining 
 & 
 at 9pm.","Reported 50 years of communities traumatized by rogue cops resorting to reckless violence during arrests of black men . Captured on video , killing of #GeorgeFloyd is egregiously cruel & casual murder . Riots & looting distracts from tragic loss . Joining & at 9pm .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,Over the last few wks we’ve been working to support everyone in the Bay Area arrested during the #georgefloyd uprisings. [THREAD],Over the last few wks we ’ ve been working to support everyone in the Bay Area arrested during the #georgefloyd uprisings . [ THREAD ],0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1
George Floyd,"Following the horrific killing of #GeorgeFloyd by US police in May the world came together under the #BLACK_LIVES_MATTER campaign to seek justice, earlier today Indian forces gunned down a Kashmiri grandfather Bashir Ahmed Qasid, will the world now speak out #KashmiriLivesMatter","Following the horrific killing of #GeorgeFloyd by US police in May the world came together under the #BLACK_LIVES_MATTER campaign to seek justice , earlier today Indian forces gunned down a Kashmiri grandfather Bashir Ahmed Qasid , will the world now speak out #KashmiriLivesMatter",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,0,-1
George Floyd,In Hulme #Manchester 'We #TakeTheKnee every Weds to remember' #GeorgeFloyd In Stretford today we are protesting against the 'four times more likely to taser black people' police force at #GMP who 'tasered a local Black father' #UKisnotinnocent #NoJusticeNoPeace,In Hulme #Manchester ' We #TakeTheKnee every Weds to remember ' #GeorgeFloyd In Stretford today we are protesting against the ' four times more likely to taser black people ' police force at #GMP who ' tasered a local Black father ' #UKisnotinnocent #NoJusticeNoPeace,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
George Floyd,"#GeorgeFloyd was a standout football player at Yates High.

I found some video of him playing in the 1992 State Title Game and thought it would be nice to share.

He’s #88, and you can see a couple clips of him in the huddle & celebrating with a teammate after a touchdown.","#GeorgeFloyd was a standout football player at Yates High . I found some video of him playing in the 1992 State Title Game and thought it would be nice to share . He ’ s #88 , and you can see a couple clips of him in the huddle & celebrating with a teammate after a touchdown .",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"Here's what we know

It doesn't happen if #GeorgeFloyd was white 

The next time a white guy is slowly strangled on camera after 911 is called because of a bad check or fake $20 bill, IT WILL BE THE FIRST FUCKING TIME","Here's what we know It doesn't happen if #GeorgeFloyd was white The next time a white guy is slowly strangled on camera after 911 is called because of a bad check or fake $ 20 bill , IT WILL BE THE FIRST FUCKING TIME",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
George Floyd,"This is one of the police officers who killed George Floyd out on bail comfortably shopping for his groceries. I wanna know why he’s on bail, I couldn’t give a shit bout the bail money, he shouldn’t be a free man! #GeorgeFloyd #BlackLivesMatter","This is one of the police officers who killed George Floyd out on bail comfortably shopping for his groceries . I wanna know why he ’ s on bail , I couldn ’ t give a shit bout the bail money , he shouldn ’ t be a free man ! #GeorgeFloyd #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1
George Floyd,"I stand with every person who has ever been persecuted or discriminated against; for their race, sexuality, gender, faith and all injustice which we see all too often. I saw a tweet yesterday condemning anger, but anger can create change. Get angry. #GeorgeFloyd #BlackLivesMatter","I stand with every person who has ever been persecuted or discriminated against ; for their race , sexuality , gender , faith and all injustice which we see all too often . I saw a tweet yesterday condemning anger , but anger can create change . Get angry . #GeorgeFloyd #BlackLivesMatter",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1
